Date;Quarter;Qtr;Year;Customer ID;"Total_amount";"Profit Percentage(%)";Profit (INR);Cost Price
6/1/2019;2019 - Q2;2;2019;B07FWXVQQ;247;18;32.4;147.6
6/1/2019;2019 - Q2;2;2019;B07FWVYUX;247;18;32.4;147.6
6/1/2019;2019 - Q2;2;2019;B07FWYZTR;247;18;32.4;147.6
6/1/2019;2019 - Q2;2;2019;B07FWVAUS;707;17;100.3;489.7
6/1/2019;2019 - Q2;2;2019;B07FWVXXU;247;18;32.4;147.6
6/1/2019;2019 - Q2;2;2019;B07FWYYQZ;247;18;32.4;147.6
6/1/2019;2019 - Q2;2;2019;B07FWVVSW;247;18;32.4;147.6
6/1/2019;2019 - Q2;2;2019;B07FWWBYR;387;17;54.4;265.6
6/2/2019;2019 - Q2;2;2019;B07FWVWXQ;227;18;28.8;131.2
6/2/2019;2019 - Q2;2;2019;B07FWXXSS;1217;13;143;957
6/2/2019;2019 - Q2;2;2019;B07FWVVXW;178;18;19.98;91.02
6/2/2019;2019 - Q2;2;2019;B07FWVVRQ;247;18;32.4;147.6
6/2/2019;2019 - Q2;2;2019;B07FWVWQQ;251;18;33.12;150.88
6/2/2019;2019 - Q2;2;2019;B07FWVVXU;247;18;32.4;147.6
6/2/2019;2019 - Q2;2;2019;B07FWXZSZ;222;18;27.9;127.1
6/3/2019;2019 - Q2;2;2019;B07FWXYZQ;251;18;33.12;150.88
6/3/2019;2019 - Q2;2;2019;B07FWVYVR;323;17;43.52;212.48
6/3/2019;2019 - Q2;2;2019;B07FWVVQV;209.45;18;25.641;116.809
6/3/2019;2019 - Q2;2;2019;B07FWXAWQ;247;18;32.4;147.6
6/3/2019;2019 - Q2;2;2019;B07FWWBVX;227;18;28.8;131.2
6/3/2019;2019 - Q2;2;2019;B07FWVWSU;227;18;28.8;131.2
6/3/2019;2019 - Q2;2;2019;B07FWWVRY;352;17;48.45;236.55
6/3/2019;2019 - Q2;2;2019;B07FWVUSW;1076;18;172.62;786.38
6/3/2019;2019 - Q2;2;2019;B07FWXWWU;158;18;16.38;74.62
6/3/2019;2019 - Q2;2;2019;B07FWYUZR;127.73;18;16.38;74.62
6/3/2019;2019 - Q2;2;2019;B07FWWBRU;185.27;18;27.9;127.1
6/3/2019;2019 - Q2;2;2019;B07FWXVUQ;566;17;84.83;414.17
6/3/2019;2019 - Q2;2;2019;B07FWXWSS;158;18;16.38;74.62
6/4/2019;2019 - Q2;2;2019;B07FWWXUW;196;18;23.22;105.78
6/4/2019;2019 - Q2;2;2019;B07FWVYQU;247;18;32.4;147.6
6/4/2019;2019 - Q2;2;2019;B07FWWUZR;352;18;51.3;233.7
6/4/2019;2019 - Q2;2;2019;B07FWWBVR;259;18;34.56;157.44
6/4/2019;2019 - Q2;2;2019;B07FWXYYZ;259;18;34.56;157.44
6/4/2019;2019 - Q2;2;2019;B07FWWZUY;475;18;73.44;334.56
6/4/2019;2019 - Q2;2;2019;B07FWVVRZ;155;18;15.84;72.16
6/4/2019;2019 - Q2;2;2019;B07FWYSSQ;158;18;16.38;74.62
6/4/2019;2019 - Q2;2;2019;B07FWWSUX;259;18;34.56;157.44
6/5/2019;2019 - Q2;2;2019;B07FWVAXS;265;18;35.64;162.36
6/5/2019;2019 - Q2;2;2019;B07FWYWYR;155;18;15.84;72.16
6/5/2019;2019 - Q2;2;2019;B07FWVIWQ;222;18;27.9;127.1
6/5/2019;2019 - Q2;2;2019;B07FWVUTU;387;17;54.4;265.6
6/5/2019;2019 - Q2;2;2019;B07FWVVSX;158;18;16.38;74.62
6/5/2019;2019 - Q2;2;2019;B07FWXXRV;247;18;32.4;147.6
6/5/2019;2019 - Q2;2;2019;B07FWVWZQ;187;18;21.6;98.4
6/5/2019;2019 - Q2;2;2019;B07FWVBRW;247;18;32.4;147.6
6/5/2019;2019 - Q2;2;2019;B07FWVYXQ;247;18;32.4;147.6
6/6/2019;2019 - Q2;2;2019;B07FWVAUW;247;18;32.4;147.6
6/6/2019;2019 - Q2;2;2019;B07FWVUSV;427;18;64.8;295.2
6/6/2019;2019 - Q2;2;2019;B07FWVUSR;158;18;16.38;74.62
6/6/2019;2019 - Q2;2;2019;B07FWVYTX;155;18;15.84;72.16
6/6/2019;2019 - Q2;2;2019;B07FWXXRX;251;18;33.12;150.88
6/6/2019;2019 - Q2;2;2019;B07FWWAUQ;247;18;32.4;147.6
6/6/2019;2019 - Q2;2;2019;B07FWVURT;352;18;51.3;233.7
6/6/2019;2019 - Q2;2;2019;B07FWXAYQ;217;18;27;123
6/6/2019;2019 - Q2;2;2019;B07FWVUSR;251;18;33.12;150.88
6/6/2019;2019 - Q2;2;2019;B07FWVXSQ;217;18;27;123
6/6/2019;2019 - Q2;2;2019;B07FWVXUY;1115;17;169.66;828.34
6/6/2019;2019 - Q2;2;2019;B07FWXZTX;2113;17;339.32;1656.68
6/7/2019;2019 - Q2;2;2019;B07FWWVUW;287;18;39.6;180.4
6/7/2019;2019 - Q2;2;2019;B07FWWSTV;1115;17;169.66;828.34
6/7/2019;2019 - Q2;2;2019;B07FWXUSS;251;18;33.12;150.88
6/7/2019;2019 - Q2;2;2019;B07FWVVUV;1115;17;169.66;828.34
6/7/2019;2019 - Q2;2;2019;B07FWYARR;387;17;54.4;265.6
6/7/2019;2019 - Q2;2;2019;B07FWYZRX;1115;17;169.66;828.34
6/7/2019;2019 - Q2;2;2019;B07FWYYZX;1115;17;169.66;828.34
6/7/2019;2019 - Q2;2;2019;B07FWVBQZ;352;18;51.3;233.7
6/7/2019;2019 - Q2;2;2019;B07FWWXUV;1115;17;169.66;828.34
6/7/2019;2019 - Q2;2;2019;B07FWVVXQ;222;18;27.9;127.1
6/7/2019;2019 - Q2;2;2019;B07FWVUTT;222;18;27.9;127.1
6/7/2019;2019 - Q2;2;2019;B07FWWXVV;1115;17;169.66;828.34
6/7/2019;2019 - Q2;2;2019;B07FWVVWY;209.45;18;25.641;116.809
6/7/2019;2019 - Q2;2;2019;B07FWXSUW;1115;17;169.66;828.34
6/7/2019;2019 - Q2;2;2019;B07FWWWVT;265;18;35.64;162.36
6/7/2019;2019 - Q2;2;2019;B07FWVWQX;212;18;26.1;118.9
6/7/2019;2019 - Q2;2;2019;B07FWVXSW;247;18;32.4;147.6
6/7/2019;2019 - Q2;2;2019;B07FWXXSV;222;18;27.9;127.1
6/8/2019;2019 - Q2;2;2019;B07FWYZQW;1115;17;169.66;828.34
6/8/2019;2019 - Q2;2;2019;B07FWXXZW;175;18;19.44;88.56
6/8/2019;2019 - Q2;2;2019;B07FWYUVV;267;13;26;174
6/8/2019;2019 - Q2;2;2019;B07FWVXYV;1115;17;169.66;828.34
6/8/2019;2019 - Q2;2;2019;B07FWWYRR;222;18;27.9;127.1
6/8/2019;2019 - Q2;2;2019;B07FWVZYW;1115;17;169.66;828.34
6/8/2019;2019 - Q2;2;2019;B07FWYXTU;1115;17;169.66;828.34
6/8/2019;2019 - Q2;2;2019;B07FWVXWX;265;18;35.64;162.36
6/9/2019;2019 - Q2;2;2019;B07FWVWWQ;251;18;33.12;150.88
6/9/2019;2019 - Q2;2;2019;B07FWXVVW;222;18;27.9;127.1
6/9/2019;2019 - Q2;2;2019;B07FWWVWS;259;18;34.56;157.44
6/9/2019;2019 - Q2;2;2019;B07FWWXTV;259;18;34.56;157.44
6/9/2019;2019 - Q2;2;2019;B07FWYYQU;251;18;33.12;150.88
6/9/2019;2019 - Q2;2;2019;B07FWWAWZ;222;18;27.9;127.1
6/10/2019;2019 - Q2;2;2019;B07FWYTQW;212;18;26.1;118.9
6/10/2019;2019 - Q2;2;2019;B07FWVAQS;377;13;40.3;269.7
6/10/2019;2019 - Q2;2;2019;B07FWXXSZ;352;18;51.3;233.7
6/10/2019;2019 - Q2;2;2019;B07FWVVXW;259;18;34.56;157.44
6/10/2019;2019 - Q2;2;2019;B07FWXUQT;259;18;34.56;157.44
6/10/2019;2019 - Q2;2;2019;B07FWXATY;259;18;34.56;157.44
6/10/2019;2019 - Q2;2;2019;B07FWVYZY;259;18;34.56;157.44
6/10/2019;2019 - Q2;2;2019;B07FWXSTY;259;18;34.56;157.44
6/10/2019;2019 - Q2;2;2019;B07FWVAZX;267;13;26;174
6/11/2019;2019 - Q2;2;2019;B07FWXXVT;267;13;26;174
6/11/2019;2019 - Q2;2;2019;B07FWYTQX;164;18;17.46;79.54
6/11/2019;2019 - Q2;2;2019;B07FWVYZR;259;18;34.56;157.44
6/11/2019;2019 - Q2;2;2019;B07FWXSVT;222;18;27.9;127.1
6/11/2019;2019 - Q2;2;2019;B07FWXUTV;251;18;33.12;150.88
6/11/2019;2019 - Q2;2;2019;B07FWXZWU;222;18;27.9;127.1
6/11/2019;2019 - Q2;2;2019;B07FWVWUQ;267;13;26;174
6/11/2019;2019 - Q2;2;2019;B07FWXURY;222;18;27.9;127.1
6/11/2019;2019 - Q2;2;2019;B07FWVWVR;164;18;17.46;79.54
6/11/2019;2019 - Q2;2;2019;B07FWYZTY;147.84;18;19.44;88.56
6/11/2019;2019 - Q2;2;2019;B07FWVWWX;182.16;18;27.9;127.1
6/12/2019;2019 - Q2;2;2019;B07FWXTQZ;259;18;34.56;157.44
6/12/2019;2019 - Q2;2;2019;B07FWVXYW;251;18;33.12;150.88
6/12/2019;2019 - Q2;2;2019;B07FWXZXQ;377;18;55.8;254.2
6/12/2019;2019 - Q2;2;2019;B07FWVAVR;387;17;54.4;265.6
6/12/2019;2019 - Q2;2;2019;B07FWYWVT;497;17;73.1;356.9
6/12/2019;2019 - Q2;2;2019;B07FWXZSR;222;18;27.9;127.1
6/12/2019;2019 - Q2;2;2019;B07FWXSYX;164;18;17.46;79.54
6/12/2019;2019 - Q2;2;2019;B07FWVAWT;352;18;51.3;233.7
6/12/2019;2019 - Q2;2;2019;B07FWXTRT;352;18;51.3;233.7
6/12/2019;2019 - Q2;2;2019;B07FWWTYW;352;18;51.3;233.7
6/12/2019;2019 - Q2;2;2019;B07FWWWTX;209.45;18;25.641;116.809
6/12/2019;2019 - Q2;2;2019;B07FWYASQ;222;18;27.9;127.1
6/12/2019;2019 - Q2;2;2019;B07FWXYXR;352;18;51.3;233.7
6/12/2019;2019 - Q2;2;2019;B07FWVUTR;497;17;73.1;356.9
6/12/2019;2019 - Q2;2;2019;B07FWYYSS;352;18;51.3;233.7
6/12/2019;2019 - Q2;2;2019;B07FWVAXY;216;18;26.82;122.18
6/12/2019;2019 - Q2;2;2019;B07FWWXSU;222;18;27.9;127.1
6/12/2019;2019 - Q2;2;2019;B07FWYTWZ;352;18;51.3;233.7
6/12/2019;2019 - Q2;2;2019;B07FWVXQY;352;18;51.3;233.7
6/12/2019;2019 - Q2;2;2019;B07FWWYXS;216;18;26.82;122.18
6/12/2019;2019 - Q2;2;2019;B07FWWSTT;216;18;26.82;122.18
6/12/2019;2019 - Q2;2;2019;B07FWXTSZ;216;18;26.82;122.18
6/12/2019;2019 - Q2;2;2019;B07FWXYRX;155;18;15.84;72.16
6/13/2019;2019 - Q2;2;2019;B07FWYYVR;155;18;15.84;72.16
6/13/2019;2019 - Q2;2;2019;B07FWWXQT;216;18;26.82;122.18
6/13/2019;2019 - Q2;2;2019;B07FWYXRX;222;18;27.9;127.1
6/13/2019;2019 - Q2;2;2019;B07FWVAYR;216;18;26.82;122.18
6/13/2019;2019 - Q2;2;2019;B07FWYSZZ;209.45;18;25.641;116.809
6/13/2019;2019 - Q2;2;2019;B07FWWBQZ;222;18;27.9;127.1
6/14/2019;2019 - Q2;2;2019;B07FWGGTH;385;17;54.4;265.6
6/15/2019;2019 - Q2;2;2019;B07FWXXTY;395;17;56.1;273.9
6/16/2019;2019 - Q2;2;2019;B07FWAEDS;196;18;23.22;105.78
6/17/2019;2019 - Q2;2;2019;B07FWPPLI;259;18;34.56;157.44
6/18/2019;2019 - Q2;2;2019;B07FWQEUT;270;18;39.6;180.4
6/19/2019;2019 - Q2;2;2019;B07FWBQYU;199;18;26.82;122.18
6/20/2019;2019 - Q2;2;2019;B07FWDDTR;195;18;26.1;118.9
6/21/2019;2019 - Q2;2;2019;B07FWWRTT;289;18;39.96;182.04
6/22/2019;2019 - Q2;2;2019;B07FWDDYT;259;18;34.56;157.44
6/23/2019;2019 - Q2;2;2019;B07FWYVYQ;175;18;19.44;88.56
6/23/2019;2019 - Q2;2;2019;B07FWWWXV;247;18;32.4;147.6
6/23/2019;2019 - Q2;2;2019;B07FWVZQZ;352;18;51.3;233.7
6/23/2019;2019 - Q2;2;2019;B07FWYYQX;352;18;51.3;233.7
6/23/2019;2019 - Q2;2;2019;B07FWVXTX;457;18;70.2;319.8
6/23/2019;2019 - Q2;2;2019;B07FWYSVQ;315;18;44.64;203.36
6/23/2019;2019 - Q2;2;2019;B07FWXYWR;352;18;51.3;233.7
6/24/2019;2019 - Q2;2;2019;B07FWXAYZ;922;18;153.9;701.1
6/24/2019;2019 - Q2;2;2019;B07FWYXQU;387;17;54.4;265.6
6/24/2019;2019 - Q2;2;2019;B07FWYUTT;265;18;35.64;162.36
6/24/2019;2019 - Q2;2;2019;B07FWYUWY;265;18;35.64;162.36
6/24/2019;2019 - Q2;2;2019;B07FWVXXT;247;18;32.4;147.6
6/24/2019;2019 - Q2;2;2019;B07FWXWYQ;212;18;26.1;118.9
6/24/2019;2019 - Q2;2;2019;B07FWXYWQ;222;18;27.9;127.1
6/24/2019;2019 - Q2;2;2019;B07FWVYQR;222;18;27.9;127.1
6/25/2019;2019 - Q2;2;2019;B07FWVZYZ;196;18;23.22;105.78
6/25/2019;2019 - Q2;2;2019;B07FWYYVW;196;18;23.22;105.78
6/25/2019;2019 - Q2;2;2019;B07FWVVYR;265;18;35.64;162.36
6/25/2019;2019 - Q2;2;2019;B07FWXZWZ;265;18;35.64;162.36
6/25/2019;2019 - Q2;2;2019;B07FWYSVY;448;18;68.58;312.42
6/25/2019;2019 - Q2;2;2019;B07FWXTUU;315;18;44.64;203.36
6/25/2019;2019 - Q2;2;2019;B07FWVUSZ;222;18;27.9;127.1
6/25/2019;2019 - Q2;2;2019;B07FWVVUV;1912;17;305.15;1489.85
6/25/2019;2019 - Q2;2;2019;B07FWVVWX;315;18;44.64;203.36
6/25/2019;2019 - Q2;2;2019;B07FWVXVY;196;18;23.22;105.78
6/25/2019;2019 - Q2;2;2019;B07FWYASW;222;18;27.9;127.1
6/25/2019;2019 - Q2;2;2019;B07FWVWVU;222;18;27.9;127.1
6/25/2019;2019 - Q2;2;2019;B07FWWYZS;1912;17;305.15;1489.85
6/25/2019;2019 - Q2;2;2019;B07FWWTVQ;196;18;23.22;105.78
6/26/2019;2019 - Q2;2;2019;B07FWVBQQ;222;18;27.9;127.1
6/26/2019;2019 - Q2;2;2019;B07FWXXSX;377;18;55.8;254.2
6/26/2019;2019 - Q2;2;2019;B07FWWUZX;175;18;19.44;88.56
6/26/2019;2019 - Q2;2;2019;B07FWXXTX;196;18;23.22;105.78
6/26/2019;2019 - Q2;2;2019;B07FWYZUS;265;18;35.64;162.36
6/26/2019;2019 - Q2;2;2019;B07FWVWZT;259;18;34.56;157.44
6/26/2019;2019 - Q2;2;2019;B07FWVWTX;265;18;35.64;162.36
6/26/2019;2019 - Q2;2;2019;B07FWXUZV;259;18;34.56;157.44
6/27/2019;2019 - Q2;2;2019;B07FWVYXX;222;18;27.9;127.1
6/27/2019;2019 - Q2;2;2019;B07FWWWQV;196;18;23.22;105.78
6/27/2019;2019 - Q2;2;2019;B07FWWXZS;259;18;34.56;157.44
6/27/2019;2019 - Q2;2;2019;B07FWYUQT;259;18;34.56;157.44
6/27/2019;2019 - Q2;2;2019;B07FWXAUR;265;18;35.64;162.36
6/27/2019;2019 - Q2;2;2019;B07FWXVWY;251;18;33.12;150.88
6/27/2019;2019 - Q2;2;2019;B07FWWYWQ;222;18;27.9;127.1
6/27/2019;2019 - Q2;2;2019;B07FWXYYU;251;18;33.12;150.88
6/27/2019;2019 - Q2;2;2019;B07FWWAWT;315;18;44.64;203.36
6/27/2019;2019 - Q2;2;2019;B07FWVXRQ;259;18;34.56;157.44
6/27/2019;2019 - Q2;2;2019;B07FWWBTZ;196;18;23.22;105.78
6/27/2019;2019 - Q2;2;2019;B07FWXZVX;265;18;35.64;162.36
6/27/2019;2019 - Q2;2;2019;B07FWVBTQ;196;18;23.22;105.78
6/27/2019;2019 - Q2;2;2019;B07FWYTWS;265;18;35.64;162.36
6/27/2019;2019 - Q2;2;2019;B07FWXAWY;265;18;35.64;162.36
6/27/2019;2019 - Q2;2;2019;B07FWXVYU;247;18;32.4;147.6
6/28/2019;2019 - Q2;2;2019;B07FWXTRY;352;13;37.05;247.95
6/28/2019;2019 - Q2;2;2019;B07FWWZVS;222;18;27.9;127.1
6/28/2019;2019 - Q2;2;2019;B07FWVBVT;164;18;17.46;79.54
6/28/2019;2019 - Q2;2;2019;B07FWVVVY;315;18;44.64;203.36
6/28/2019;2019 - Q2;2;2019;B07FWWTXT;251;18;33.12;150.88
6/28/2019;2019 - Q2;2;2019;B07FWYZZV;315;18;44.64;203.36
6/28/2019;2019 - Q2;2;2019;B07FWXWUQ;196;18;23.22;105.78
6/29/2019;2019 - Q2;2;2019;B07FWXXSQ;222;18;27.9;127.1
6/29/2019;2019 - Q2;2;2019;B07FWVXYQ;222;18;27.9;127.1
6/29/2019;2019 - Q2;2;2019;B07FWVUVZ;196;18;23.22;105.78
6/29/2019;2019 - Q2;2;2019;B07FWVZXW;265;18;35.64;162.36
6/29/2019;2019 - Q2;2;2019;B07FWWUWV;251;18;33.12;150.88
6/29/2019;2019 - Q2;2;2019;B07FWWAWR;377;18;55.8;254.2
6/29/2019;2019 - Q2;2;2019;B07FWYYUY;265;18;35.64;162.36
6/29/2019;2019 - Q2;2;2019;B07FWVBYY;265;18;35.64;162.36
6/29/2019;2019 - Q2;2;2019;B07FWVVXS;251;18;33.12;150.88
6/29/2019;2019 - Q2;2;2019;B07FWYXWR;247;18;32.4;147.6
6/29/2019;2019 - Q2;2;2019;B07FWWSQZ;315;18;44.64;203.36
6/30/2019;2019 - Q2;2;2019;B07FWVYZT;259;18;34.56;157.44
6/30/2019;2019 - Q2;2;2019;B07FWYAQT;259;18;34.56;157.44
6/30/2019;2019 - Q2;2;2019;B07FWXSQQ;352;18;51.3;233.7
6/30/2019;2019 - Q2;2;2019;B07FWWWTW;175;18;19.44;88.56
7/1/2019;2019 - Q3;3;2019;B07FWVVSY;265;18;35.64;162.36
7/1/2019;2019 - Q3;3;2019;B07FWXVVQ;247;18;32.4;147.6
7/1/2019;2019 - Q3;3;2019;B07FWVAVU;216;18;26.82;122.18
7/1/2019;2019 - Q3;3;2019;B07FWXAXR;216;18;26.82;122.18
7/1/2019;2019 - Q3;3;2019;B07FWYTRW;352;13;37.05;247.95
7/1/2019;2019 - Q3;3;2019;B07FWWBZX;216;18;26.82;122.18
7/1/2019;2019 - Q3;3;2019;B07FWVVWS;259;18;34.56;157.44
7/1/2019;2019 - Q3;3;2019;B07FWVXZQ;451;18;69.12;314.88
7/1/2019;2019 - Q3;3;2019;B07FWVUTU;567;13;65;435
7/2/2019;2019 - Q3;3;2019;B07FWWWRS;216;18;26.82;122.18
7/2/2019;2019 - Q3;3;2019;B07FWXBYZ;216;18;26.82;122.18
7/2/2019;2019 - Q3;3;2019;B07FWXVUR;247;18;32.4;147.6
7/2/2019;2019 - Q3;3;2019;B07FWVYUZ;216;18;26.82;122.18
7/2/2019;2019 - Q3;3;2019;B07FWVVZR;196;18;23.22;105.78
7/2/2019;2019 - Q3;3;2019;B07FWVYTV;259;18;34.56;157.44
7/2/2019;2019 - Q3;3;2019;B07FWVWZQ;259;18;34.56;157.44
7/2/2019;2019 - Q3;3;2019;B07FWYVRW;259;18;34.56;157.44
7/2/2019;2019 - Q3;3;2019;B07FWVXZY;251;18;33.12;150.88
7/2/2019;2019 - Q3;3;2019;B07FWWVZU;840;13;93.99;629.01
7/2/2019;2019 - Q3;3;2019;B07FWXXTS;840;13;93.99;629.01
7/3/2019;2019 - Q3;3;2019;B07FWVVQQ;259;18;34.56;157.44
7/3/2019;2019 - Q3;3;2019;B07FWYTWV;259;18;34.56;157.44
7/3/2019;2019 - Q3;3;2019;B07FWWZZQ;840;13;93.99;629.01
7/4/2019;2019 - Q3;3;2019;B07FWXWYX;259;18;34.56;157.44
7/4/2019;2019 - Q3;3;2019;B07FWXVSU;259;18;34.56;157.44
7/4/2019;2019 - Q3;3;2019;B07FWVVRZ;222;18;27.9;127.1
7/4/2019;2019 - Q3;3;2019;B07FWYTSU;259;18;34.56;157.44
7/4/2019;2019 - Q3;3;2019;B07FWWTYS;697;17;98.6;481.4
7/4/2019;2019 - Q3;3;2019;B07FWVWWV;259;18;34.56;157.44
7/4/2019;2019 - Q3;3;2019;B07FWVZRW;259;18;34.56;157.44
7/5/2019;2019 - Q3;3;2019;B07FWWTQR;427;18;64.8;295.2
7/5/2019;2019 - Q3;3;2019;B07FWVXXY;315;18;44.64;203.36
7/5/2019;2019 - Q3;3;2019;B07FWVUTS;259;18;34.56;157.44
7/5/2019;2019 - Q3;3;2019;B07FWWZTR;259;18;34.56;157.44
7/6/2019;2019 - Q3;3;2019;B07FWXVXQ;259;18;34.56;157.44
7/6/2019;2019 - Q3;3;2019;B07FWVYRX;222;18;27.9;127.1
7/6/2019;2019 - Q3;3;2019;B07FWVVZW;259;18;34.56;157.44
7/6/2019;2019 - Q3;3;2019;B07FWYYWV;175;18;19.44;88.56
7/6/2019;2019 - Q3;3;2019;B07FWVWXY;259;18;34.56;157.44
7/6/2019;2019 - Q3;3;2019;B07FWVXYU;224;18;28.26;128.74
7/6/2019;2019 - Q3;3;2019;B07FWXATX;259;18;34.56;157.44
7/6/2019;2019 - Q3;3;2019;B07FWVXUQ;787;13;87.1;582.9
7/6/2019;2019 - Q3;3;2019;B07FWXSRQ;251;18;33.12;150.88
7/6/2019;2019 - Q3;3;2019;B07FWVBTX;251;18;33.12;150.88
7/6/2019;2019 - Q3;3;2019;B07FWVVUU;787;13;87.1;582.9
7/6/2019;2019 - Q3;3;2019;B07FWYTXW;247;18;32.4;147.6
7/6/2019;2019 - Q3;3;2019;B07FWVWTU;259;18;34.56;157.44
7/6/2019;2019 - Q3;3;2019;B07FWXBTT;259;18;34.56;157.44
7/6/2019;2019 - Q3;3;2019;B07FWVVRT;259;18;34.56;157.44
7/6/2019;2019 - Q3;3;2019;B07FWVUVZ;222;18;27.9;127.1
7/7/2019;2019 - Q3;3;2019;B07FWXYVU;451;18;69.12;314.88
7/7/2019;2019 - Q3;3;2019;B07FWWZQS;259;18;34.56;157.44
7/7/2019;2019 - Q3;3;2019;B07FWXUUY;175;18;19.44;88.56
7/7/2019;2019 - Q3;3;2019;B07FWXZZS;152.78;18;15.4404;70.3396
7/7/2019;2019 - Q3;3;2019;B07FWYYYY;259;18;34.56;157.44
7/7/2019;2019 - Q3;3;2019;B07FWVUVQ;315;18;44.64;203.36
7/7/2019;2019 - Q3;3;2019;B07FWYVTT;196;18;23.22;105.78
7/7/2019;2019 - Q3;3;2019;B07FWXYUV;259;18;34.56;157.44
7/7/2019;2019 - Q3;3;2019;B07FWWSQY;315;18;44.64;203.36
7/7/2019;2019 - Q3;3;2019;B07FWVWTT;457;18;70.2;319.8
7/7/2019;2019 - Q3;3;2019;B07FWVWZS;259;18;34.56;157.44
7/7/2019;2019 - Q3;3;2019;B07FWVUUX;259;18;34.56;157.44
7/7/2019;2019 - Q3;3;2019;B07FWWYZT;152.78;18;15.4404;70.3396
7/7/2019;2019 - Q3;3;2019;B07FWVWUZ;265;18;35.64;162.36
7/7/2019;2019 - Q3;3;2019;B07FWWATR;152.78;18;15.4404;70.3396
7/7/2019;2019 - Q3;3;2019;B07FWVWUS;259;18;34.56;157.44
7/7/2019;2019 - Q3;3;2019;B07FWVWRU;259;18;34.56;157.44
7/7/2019;2019 - Q3;3;2019;B07FWWUVY;152.78;18;15.4404;70.3396
7/7/2019;2019 - Q3;3;2019;B07FWWUQQ;451;18;69.12;314.88
7/7/2019;2019 - Q3;3;2019;B07FWVYZU;196;18;23.22;105.78
7/7/2019;2019 - Q3;3;2019;B07FWVUTR;217;18;27;123
7/7/2019;2019 - Q3;3;2019;B07FWXBYR;259;18;34.56;157.44
7/8/2019;2019 - Q3;3;2019;B07FWVXYW;451;18;69.12;314.88
7/8/2019;2019 - Q3;3;2019;B07FWWZSR;259;18;34.56;157.44
7/8/2019;2019 - Q3;3;2019;B07FWYSTX;259;18;34.56;157.44
7/8/2019;2019 - Q3;3;2019;B07FWYARY;222;18;27.9;127.1
7/8/2019;2019 - Q3;3;2019;B07FWVWTX;259;18;34.56;157.44
7/8/2019;2019 - Q3;3;2019;B07FWXVXX;196;18;23.22;105.78
7/8/2019;2019 - Q3;3;2019;B07FWVXXS;152.78;18;15.4404;70.3396
7/8/2019;2019 - Q3;3;2019;B07FWXAQZ;352;18;51.3;233.7
7/8/2019;2019 - Q3;3;2019;B07FWVVUW;247;18;32.4;147.6
7/8/2019;2019 - Q3;3;2019;B07FWVWYR;212;18;26.1;118.9
7/9/2019;2019 - Q3;3;2019;B07FWVXRU;251;18;33.12;150.88
7/9/2019;2019 - Q3;3;2019;B07FWXUTQ;152.78;18;15.4404;70.3396
7/9/2019;2019 - Q3;3;2019;B07FWXXYZ;152.78;18;15.4404;70.3396
7/9/2019;2019 - Q3;3;2019;B07FWVYUV;265;18;35.64;162.36
7/9/2019;2019 - Q3;3;2019;B07FWVVYQ;152.78;18;15.4404;70.3396
7/9/2019;2019 - Q3;3;2019;B07FWVVXW;251;18;33.12;150.88
7/9/2019;2019 - Q3;3;2019;B07FWVVRQ;352;18;51.3;233.7
7/10/2019;2019 - Q3;3;2019;B07FWWZZU;164;18;17.46;79.54
7/10/2019;2019 - Q3;3;2019;B07FWVUSW;222;18;27.9;127.1
7/10/2019;2019 - Q3;3;2019;B07FWWTZW;152.78;18;15.4404;70.3396
7/10/2019;2019 - Q3;3;2019;B07FWWVVT;118.85;18;15.4404;70.3396
7/10/2019;2019 - Q3;3;2019;B07FWVXTY;130.93;18;17.46;79.54
7/10/2019;2019 - Q3;3;2019;B07FWYTVU;287;18;39.6;180.4
7/10/2019;2019 - Q3;3;2019;B07FWYURR;997;18;158.4;721.6
7/10/2019;2019 - Q3;3;2019;B07FWXXXW;352;18;51.3;233.7
7/10/2019;2019 - Q3;3;2019;B07FWWZZY;178;18;19.98;91.02
7/10/2019;2019 - Q3;3;2019;B07FWWUYQ;222;18;27.9;127.1
7/10/2019;2019 - Q3;3;2019;B07FWVAVQ;178;18;19.98;91.02
7/10/2019;2019 - Q3;3;2019;B07FWWBRY;178;18;19.98;91.02
7/10/2019;2019 - Q3;3;2019;B07FWWUUR;287;18;39.6;180.4
7/10/2019;2019 - Q3;3;2019;B07FWYVWU;247;18;32.4;147.6
7/10/2019;2019 - Q3;3;2019;B07FWXSTU;287;18;39.6;180.4
7/10/2019;2019 - Q3;3;2019;B07FWWYXY;222;18;27.9;127.1
7/10/2019;2019 - Q3;3;2019;B07FWXZZU;287;18;39.6;180.4
7/10/2019;2019 - Q3;3;2019;B07FWYWUZ;287;18;39.6;180.4
7/10/2019;2019 - Q3;3;2019;B07FWVZXQ;287;18;39.6;180.4
7/10/2019;2019 - Q3;3;2019;B07FWVUWT;247;18;32.4;147.6
7/10/2019;2019 - Q3;3;2019;B07FWVXRU;247;18;32.4;147.6
7/10/2019;2019 - Q3;3;2019;B07FWVXYS;352;18;51.3;233.7
7/10/2019;2019 - Q3;3;2019;B07FWXTTU;448;18;68.58;312.42
7/10/2019;2019 - Q3;3;2019;B07FWXWTX;247;18;32.4;147.6
7/10/2019;2019 - Q3;3;2019;B07FWWYYZ;178;18;19.98;91.02
